746055976697102336,guns,,7,13,,2,2016-06-23 19:03:00,3,1,1
746055764649852929,guns,,7,12,,2,2016-06-23 19:02:09,4,1,2
745682905821810689,guns,,10,,,2,2016-06-22 18:20:33,3,1,1
745682813576421385,guns,,12,,,2,2016-06-22 18:20:11,3,4,1
745682675667771392,guns,,12,,,2,2016-06-22 18:19:38,3,1,1
744994730258247684,guns,,7,16,,2,2016-06-20 20:45:59,3,1,1
744970203004567552,guns,,7,16,,2,2016-06-20 19:08:31,1,,1
742349564682866688,guns,lgbt,17,6,,2,2016-06-13 13:35:03,1,5,2
712385632228806656,isis,,3,,,2,2016-03-22 21:09:04,1,5,2
676848624278597636,isis,,7,,,2,2015-12-15 19:37:41,1,4,1
674368648593727488,isis,,4,3,,2,2015-12-08 23:23:09,2,5,2
672458724766834688,aca,,2,1,,2,2015-12-03 16:53:48,1,,1
660116868955570177,aca,abort,8,,,2,2015-10-30 15:31:40,1,,1
660116707588050944,aca,abort,4,,,2,2015-10-30 15:31:02,2,1,1
660116652269420544,aca,abort,8,,,2,2015-10-30 15:30:48,1,,1
654769820123029504,lgbt,,4,8,,2,2015-10-15 21:24:24,2,,1
654769170823802880,lgbt,,4,8,,2,2015-10-15 21:21:50,1,2,1
652212004472668160,guns,,7,,,2,2015-10-08 20:00:34,1,,2
652211969689288704,guns,,11,,,2,2015-10-08 20:00:25,1,3,1
652211828064415744,guns,,11,,,2,2015-10-08 19:59:51,1,3,1
652211722242146304,guns,,12,,,2,2015-10-08 19:59:26,3,1,1
652211612078764032,guns,,7,5,,2,2015-10-08 19:59:00,1,2,1
652211385049419776,guns,,12,,,2,2015-10-08 19:58:06,1,4,2
642390429028233216,isis,,7,17,,2,2015-09-11 17:33:07,3,1,1
629019750597808128,aca,abort,8,,,2,2015-08-05 20:02:49,1,,1
591237278380462080,aca,,16,,,2,2015-04-23 13:48:46,6,,
570343000158507012,lgbt,,4,17,,2,2015-02-24 22:02:22,2,3,1
562718109392728065,immig,,1,,,2,2015-02-03 21:03:46,4,6,2
562302788701794305,immig,,7,1,,2,2015-02-02 17:33:26,4,1,1
560486317994541056,isis,,7,12,,2,2015-01-28 17:15:26,1,,1
558417333413494787,abort,,8,5,,2,2015-01-23 00:14:01,2,1,1
558417218552471557,abort,,4,8,9,2,2015-01-23 00:13:34,2,1,1
545979892060684288,isis,,7,,,2,2014-12-19 16:32:04,1,,1
544566856137572352,guns,,17,6,,2,2014-12-15 18:57:10,1,5,2
509816431903772672,isis,,7,,,2,2014-09-10 21:31:23,3,4,1
494502096939794432,immig,,16,,,2,2014-07-30 15:17:41,6,,
489540786698977280,aca,,4,8,,2,2014-07-16 22:43:13,2,4,2
489539956713332736,abort,,8,12,,2,2014-07-16 22:39:55,4,2,2
489506545038663680,immig,,16,,,2,2014-07-16 20:27:09,6,,
489442008088723456,aca,,8,,,2,2014-07-16 16:10:42,2,,2
489441004370792448,abort,,12,,,2,2014-07-16 16:06:43,1,4,1
489112429586952193,abort,,12,,,2,2014-07-15 18:21:05,1,4,1
487360833673244672,aca,,4,,,2,2014-07-10 22:20:52,2,,2
487360752165339137,abort,,5,8,,2,2014-07-10 22:20:32,2,,2
482213416397185024,isis,,7,4,,2,2014-06-26 17:26:52,2,5,1
469586323037519872,isis,,7,,,2,2014-05-22 21:11:18,1,,1
469585900134203392,isis,,17,14,,2,2014-05-22 21:09:37,1,,1
469585822359228416,isis,,16,,,2,2014-05-22 21:09:19,1,,1
464400878644916225,aca,,16,,,2,2014-05-08 13:46:12,6,,
464174021118935040,isis,,16,14,,2,2014-05-07 22:44:45,3,1,1
