747472004702412801,abort,,5,4,,2,2016-06-27 16:49:47,2,4,1
747449472477626368,abort,,4,,,2,2016-06-27 15:20:15,2,1,1
747446424850202626,abort,,5,4,,2,2016-06-27 15:08:09,2,4,1
747142502164008962,lgbt,,4,5,,2,2016-06-26 19:00:28,2,,1
747127379940638725,guns,lgbt,17,,,2,2016-06-26 18:00:22,5,,1
747099125871607808,lgbt,,4,,,2,2016-06-26 16:08:06,2,4,1
746020014877073409,guns,,12,,,2,2016-06-23 16:40:06,5,1,2
746017771327262720,immig,,9,,,2,2016-06-23 16:31:11,4,1,2
745681182369669120,guns,,12,,,2,2016-06-22 18:13:42,3,1,1
745667694935027712,aca,,8,,,2,2016-06-22 17:20:06,2,,1
745002810807201792,guns,,7,,,2,2016-06-20 21:18:06,1,,1
744990778389204992,lgbt,,4,,,2,2016-06-20 20:30:17,3,2,1
743609180771082240,guns,,8,,,2,2016-06-17 01:00:18,1,,2
743595027616522240,guns,lgbt,12,,,2,2016-06-17 00:04:04,3,5,1
743567598705532928,guns,,13,,,2,2016-06-16 22:15:05,2,1,1
743559248739713026,guns,,12,,,2,2016-06-16 21:41:54,3,1,1
743550662881992704,guns,,17,,,2,2016-06-16 21:07:47,3,1,1
743329822328258562,guns,,11,12,,2,2016-06-16 06:30:14,3,1,1
743314701774295042,guns,,9,,,2,2016-06-16 05:30:09,1,,2
743295389697138688,guns,,12,,,2,2016-06-16 04:13:25,3,1,1
743269863637061632,guns,,11,,,2,2016-06-16 02:31:59,1,,2
743263998360064005,guns,,16,,,2,2016-06-16 02:08:41,1,,1
743207561416085504,guns,,12,,,2,2016-06-15 22:24:25,3,1,1
742097921689194496,guns,,10,,,2,2016-06-12 20:55:06,5,,1
742063834098241536,guns,lgbt,17,,,2,2016-06-12 18:39:39,5,1,1
734477459236655104,aca,,8,,,2,2016-05-22 20:14:06,2,,2
732601705821409281,lgbt,,17,4,,2,2016-05-17 16:00:32,2,3,1
727981204167790592,lgbt,,5,4,,2,2016-05-04 22:00:18,2,,1
727582030750343168,aca,,8,13,,2,2016-05-03 19:34:08,2,,1
727579757257183232,aca,,1,13,,2,2016-05-03 19:25:06,1,,1
727236796191543296,aca,,8,13,,2,2016-05-02 20:42:18,1,2,2
727201024037933058,aca,,8,13,,2,2016-05-02 18:20:09,4,1,1
727198484156174336,aca,,1,13,,2,2016-05-02 18:10:03,1,,1
727197221498671105,aca,,8,13,,2,2016-05-02 18:05:02,2,,1
727196084821348352,aca,,8,13,,2,2016-05-02 18:00:31,2,,1
725343393321259012,aca,,8,,,2,2016-04-27 15:18:35,2,1,1
717461118390833152,isis,,13,,,2,2016-04-05 21:17:15,2,,2
714823800588787712,abort,,17,,,2,2016-03-29 14:37:29,6,,
705813941797134337,isis,,3,,,2,2016-03-04 17:55:31,5,1,1
705098916770004992,abort,,8,12,,2,2016-03-02 18:34:16,4,1,2
702534574014865408,isis,,3,,,2,2016-02-24 16:44:29,2,,1
697900891710607360,isis,,7,,,2,2016-02-11 21:51:53,1,,1
697875078734864384,isis,,16,,,2,2016-02-11 20:09:19,1,,1
695663192425365504,abort,,8,,,2,2016-02-05 17:40:04,3,,1
695663190550523905,abort,,8,,,2,2016-02-05 17:40:04,3,5,1
695661933207298049,abort,,8,,,2,2016-02-05 17:35:04,3,1,1
694963546006884353,aca,,8,13,,2,2016-02-03 19:19:55,1,2,1
690560848595582976,abort,,5,4,,2,2016-01-22 15:45:10,2,1,1
690559578862268417,abort,,5,9,,2,2016-01-22 15:40:08,1,,1
690558317463150592,abort,,5,4,,2,2016-01-22 15:35:07,2,,1
