742029801075146752,guns,lgbt,17,,,1,2016-06-12 16:24:25,5,1,1
712318082920923137,isis,,17,14,,1,2016-03-22 16:40:39,5,5,1
687025771504910336,isis,,13,7,,1,2016-01-12 21:38:02,4,,1
677221316714450944,isis,,13,,,1,2015-12-16 20:18:38,1,,1
676523626120814592,isis,,11,14,,1,2015-12-14 22:06:16,6,,
668868607380725760,isis,,16,,,1,2015-11-23 19:07:57,6,,
668456543910821888,isis,,13,,,1,2015-11-22 15:50:34,6,,
667457916975321088,isis,,13,7,,1,2015-11-19 21:42:22,4,1,1
667055272637153284,isis,,13,,,1,2015-11-18 19:02:24,1,,1
667055086699462657,isis,,7,3,,1,2015-11-18 19:01:40,1,,2
667054979669209091,isis,,10,,,1,2015-11-18 19:01:15,3,1,1
667054909704024064,isis,,7,,,1,2015-11-18 19:00:58,1,,2
664269279139905536,aca,,16,,,1,2015-11-11 02:31:52,6,,
653931484370325505,aca,,16,,,1,2015-10-13 13:53:09,6,,
651439153784168448,aca,,16,,,1,2015-10-06 16:49:32,1,,1
649658119421825024,guns,,17,,,1,2015-10-01 18:52:20,5,,1
627183394665971712,aca,,13,5,,1,2015-07-31 18:25:48,3,2,1
621794608914243586,guns,,17,,,1,2015-07-16 21:32:41,5,1,1
616323049986654209,aca,,17,,,1,2015-07-01 19:10:40,1,,1
613023320057974784,aca,,16,,,1,2015-06-22 16:38:43,6,,
608425872455012352,immig,,16,,,1,2015-06-10 00:10:06,6,,
603617495489077248,aca,,8,16,,1,2015-05-27 17:43:20,1,3,1
516620892643004416,aca,,8,,,1,2014-09-29 16:09:53,1,2,1
491727865390841856,aca,,16,,,1,2014-07-22 23:33:53,6,,
481561204092309504,immig,,16,,,1,2014-06-24 22:15:12,6,,
461646518391681024,aca,,11,,,1,2014-04-30 23:21:21,6,,
430818503176626177,aca,,1,,,1,2014-02-04 21:41:50,1,2,2
430765226074853376,aca,,13,,,1,2014-02-04 18:10:07,1,4,2
422848977504333824,aca,,7,,,1,2014-01-13 21:53:47,1,4,1
420615189839753217,aca,,7,,,1,2014-01-07 17:57:30,4,,2
419153822557409280,aca,,12,,,1,2014-01-03 17:10:33,4,,2
416627398986067968,aca,,13,,,1,2013-12-27 17:51:27,6,,
413794791525470209,aca,,16,,,1,2013-12-19 22:15:40,6,,
408336103100280836,aca,,16,,,1,2013-12-04 20:44:48,6,,
397828241769000960,aca,,16,,,1,2013-11-05 20:50:18,6,,
395973740682440704,aca,,12,,,1,2013-10-31 18:01:11,4,,2
394956415950782464,aca,,12,,,1,2013-10-28 22:38:42,4,,2
377869869364310016,isis,,16,,,1,2013-09-11 19:02:52,6,,
373124222098239488,aca,,12,,,1,2013-08-29 16:45:21,3,,1
365555434456752128,aca,,16,,,1,2013-08-08 19:29:41,6,,
365152943646838785,aca,,16,,,1,2013-08-07 16:50:20,6,,
362960042808442881,aca,,16,,,1,2013-08-01 15:36:32,6,,
362959744534724608,aca,,13,,,1,2013-08-01 15:35:21,1,,2
361148836011454465,aca,,16,,,1,2013-07-27 15:39:26,6,,
349963637298958336,aca,,13,,,1,2013-06-26 18:53:27,1,,1
349963499578990593,aca,,13,,,1,2013-06-26 18:52:54,1,,1
339847740769067008,aca,,16,,,1,2013-05-29 20:56:30,6,,
336597818967998465,guns,,17,,,1,2013-05-20 21:42:28,5,,1
335133769981902848,aca,,11,,,1,2013-05-16 20:44:51,4,,2
335133715787304960,aca,,12,,,1,2013-05-16 20:44:38,4,,2
334761751579086848,aca,,12,,,1,2013-05-15 20:06:35,4,,2
