747445723478822912,abort,,5,4,,2,2016-06-27 15:05:22,4,,1
747101135522004993,lgbt,,10,,,2,2016-06-26 16:16:05,2,,1
746720367750701056,lgbt,,16,,,2,2016-06-25 15:03:03,2,,1
746465134458060800,isis,,13,,,2,2016-06-24 22:08:51,1,,2
746432467511304193,guns,,7,5,,2,2016-06-24 19:59:02,2,,1
746432229056745472,isis,,5,,,2,2016-06-24 19:58:06,2,,1
746429706837200896,guns,,7,,,2,2016-06-24 19:48:04,1,,1
746406261164474369,lgbt,,4,10,,2,2016-06-24 18:14:54,3,,1
746405983107223552,lgbt,,5,4,,2,2016-06-24 18:13:48,2,,1
746124696492478464,guns,,7,,,2,2016-06-23 23:36:04,1,,1
746116142884806656,isis,,5,,,2,2016-06-23 23:02:05,1,,1
746107723025096704,immig,,5,12,,2,2016-06-23 22:28:37,4,,2
746107602942164992,immig,,11,,,2,2016-06-23 22:28:09,4,,1
746100081909202944,isis,,7,,,2,2016-06-23 21:58:16,1,,1
745795250631778306,guns,,7,,,2,2016-06-23 01:46:58,1,,1
745794903804829696,guns,,11,,,2,2016-06-23 01:45:35,2,,1
745793955430703104,guns,,4,,,2,2016-06-23 01:41:49,2,,2
745793774303862784,guns,,7,12,,2,2016-06-23 01:41:06,4,,2
745709550645444609,guns,,12,,,2,2016-06-22 20:06:26,3,,1
745017060594487296,isis,,7,12,,2,2016-06-20 22:14:43,1,,1
744960399934693376,guns,,11,5,,2,2016-06-20 18:29:34,1,,2
744960288059957248,guns,,5,7,,2,2016-06-20 18:29:08,4,,1
744925946965336064,isis,,7,13,16,2,2016-06-20 16:12:40,1,,1
743912484596158464,guns,lgbt,16,,,2,2016-06-17 21:05:32,1,,2
743434174770651138,isis,,7,,,2,2016-06-16 13:24:54,6,,
743248003905916928,guns,,7,13,,2,2016-06-16 01:05:07,1,,1
743103585140023298,isis,,15,,,2,2016-06-15 15:31:15,1,,2
743103482564071425,guns,,11,,,2,2016-06-15 15:30:51,1,,2
742828365216927744,guns,,9,,,2,2016-06-14 21:17:38,1,,2
742828250406260738,guns,,7,,,2,2016-06-14 21:17:10,3,,1
742764280072802304,guns,,7,,,2,2016-06-14 17:02:58,1,,1
742478811552440321,guns,,7,16,,2,2016-06-13 22:08:37,1,,2
742048486984679424,guns,lgbt,17,,,2,2016-06-12 17:38:40,1,,2
741301212411265024,abort,,4,8,,2,2016-06-10 16:09:16,6,,
740650286902071297,guns,,17,,,2,2016-06-08 21:02:43,1,,2
738526975959044099,guns,,7,17,,2,2016-06-03 00:25:26,4,,2
738428904847872000,lgbt,,4,10,,2,2016-06-02 17:55:44,2,,1
733046305463881728,isis,,10,14,,2,2016-05-18 21:27:13,4,,1
722505225291042816,isis,,17,,,2,2016-04-19 19:20:43,1,,2
722112104296275969,immig,,9,12,,2,2016-04-18 17:18:36,1,,1
722111969839489024,immig,,9,12,,2,2016-04-18 17:18:04,4,,1
718514078747082752,isis,,16,,,2,2016-04-08 19:01:20,1,,2
715622488680632320,aca,,8,12,,2,2016-03-31 19:31:11,2,,1
715622159721369600,aca,,8,,,2,2016-03-31 19:29:53,1,,2
714499860133597184,isis,,17,,,2,2016-03-28 17:10:16,1,,2
712730092208832513,aca,,8,13,,2,2016-03-23 19:57:50,1,,1
712699935116886016,aca,,8,13,,2,2016-03-23 17:58:00,6,,
712658996277153792,aca,,4,8,,2,2016-03-23 15:15:19,2,,1
712299173752741892,isis,,17,,,2,2016-03-22 15:25:31,5,1,1
708327013254299648,aca,,13,,,2,2016-03-11 16:21:34,6,,
