745035888133087232,guns,,5,7,,1,2016-06-20 23:29:32,1,2,1
743877631280439296,guns,lgbt,12,,,1,2016-06-17 18:47:02,3,,1
735897367979888644,aca,,13,,,1,2016-05-26 18:16:19,2,,2
718213500406001664,aca,,16,,,1,2016-04-07 23:06:56,6,,
717099856628682752,immig,,5,12,,1,2016-04-04 21:21:43,4,,2
705814654791127041,aca,,13,2,,1,2016-03-04 17:58:21,4,,2
705397093377175557,aca,,16,,,1,2016-03-03 14:19:07,6,,
702228334101532673,isis,,12,,,1,2016-02-23 20:27:36,3,,1
689827895599108096,guns,,16,,,1,2016-01-20 15:12:41,6,,
687398266246414336,guns,,16,,,1,2016-01-13 22:18:12,6,,
684458322083328004,guns,,13,9,,1,2016-01-05 19:35:55,4,,2
672589701291884544,abort,,12,,,1,2015-12-04 01:34:15,4,,2
646437198879961088,abort,,3,13,,1,2015-09-22 21:33:33,5,,1
646364190026952704,abort,,13,2,,1,2015-09-22 16:43:26,4,,2
627134106325897216,abort,,17,12,,1,2015-07-31 15:09:57,5,,2
614533291945934848,lgbt,,3,5,,1,2015-06-26 20:38:48,2,,1
614192090096996358,aca,,13,9,,1,2015-06-25 22:03:00,4,,2
611992110691131392,abort,,12,,,1,2015-06-19 20:21:04,6,,
588835596845580288,isis,,17,,,1,2015-04-16 22:45:20,5,,1
580124853530988544,aca,,13,,,1,2015-03-23 21:51:57,4,,2
575717662094934017,lgbt,,3,12,13,1,2015-03-11 17:59:21,2,,1
566296841189617665,guns,,5,12,,1,2015-02-13 18:04:22,2,,1
563084037674516482,immig,,12,,,1,2015-02-04 21:17:50,4,,2
562688506380963841,aca,,13,16,,1,2015-02-03 19:06:08,1,,1
558351693692542977,aca,,13,,,1,2015-01-22 19:53:12,2,,2
543196551871758336,aca,,11,13,,1,2014-12-12 00:12:04,4,,2
535564284013838336,immig,,13,3,,1,2014-11-20 22:44:10,4,,2
535475415868260352,immig,,11,,,1,2014-11-20 16:51:02,4,,2
535186307413471232,immig,,3,12,,1,2014-11-19 21:42:13,5,,1
525052134203482113,aca,,9,,,1,2014-10-22 22:32:38,1,,1
520285644464357376,aca,,13,12,,1,2014-10-09 18:52:18,4,,2
517439555562377217,aca,,12,,,1,2014-10-01 22:22:58,4,,2
517332114815975425,aca,,16,,,1,2014-10-01 15:16:02,2,,2
512304736641765376,aca,,13,,,1,2014-09-17 18:19:02,1,,2
489958558491226112,isis,,17,7,,1,2014-07-18 02:23:17,3,,1
487264649222819840,guns,,13,,,1,2014-07-10 15:58:39,6,,
484018980127260672,aca,,13,,,1,2014-07-01 17:01:32,4,,2
483650340701880320,aca,,5,3,,1,2014-06-30 16:36:41,2,5,1
467364976689422337,aca,,13,12,,1,2014-05-16 18:04:28,6,,
466713339960512512,aca,,1,13,,1,2014-05-14 22:55:06,4,,2
465940171066970112,aca,,13,,,1,2014-05-12 19:42:48,1,,2
463403237924941824,isis,,11,,,1,2014-05-05 19:41:56,4,,2
459702913502572544,immig,,5,13,,1,2014-04-25 14:38:10,4,,2
456918185103855616,aca,,8,13,,1,2014-04-17 22:12:39,1,,2
456485145575706624,aca,,1,13,,1,2014-04-16 17:31:54,6,,
454634057864052736,aca,,1,13,,1,2014-04-11 14:56:20,4,,2
453318153406545920,isis,,13,12,,1,2014-04-07 23:47:24,1,,2
451907760620568576,guns,,17,,,1,2014-04-04 02:23:00,5,1,1
451845823438258176,aca,,12,,,1,2014-04-03 22:16:53,6,,
451190217014521856,aca,,13,,,1,2014-04-02 02:51:45,4,,2
