746075597651197952,aca,,13,,,1,2016-06-23 20:20:58,2,1,1
745986004780261376,guns,lgbt,7,,,1,2016-06-23 14:24:57,1,,2
745688960794492928,aca,,13,,,1,2016-06-22 18:44:37,2,1,1
745684932798849024,aca,,16,,,1,2016-06-22 18:28:36,6,,
745681069190549504,aca,,13,,,1,2016-06-22 18:13:15,6,,
745673013530591233,aca,,16,,,1,2016-06-22 17:41:15,6,,
744949369921626112,guns,lgbt,12,17,,1,2016-06-20 17:45:44,4,1,2
743531750194806784,isis,,7,3,,1,2016-06-16 19:52:38,1,5,1
743525531379961856,aca,,12,,,1,2016-06-16 19:27:55,4,,2
742078326609694720,guns,lgbt,17,,,1,2016-06-12 19:37:14,1,5,2
736598664223850496,aca,,13,,,1,2016-05-28 16:43:01,4,,2
735581999579140097,aca,,1,13,,1,2016-05-25 21:23:09,2,1,2
731172866193014786,aca,,5,,,1,2016-05-13 17:22:50,2,,1
730879758855221248,aca,,5,,,1,2016-05-12 21:58:08,4,,2
730822286958309376,aca,,13,,,1,2016-05-12 18:09:45,4,,2
722086843727147009,immig,,5,12,,1,2016-04-18 15:38:13,4,,1
703317458959134721,guns,,5,,,1,2016-02-26 20:35:23,2,,1
702293480689704960,isis,,7,,,1,2016-02-24 00:46:28,1,,1
702228850827251715,isis,,5,13,,1,2016-02-23 20:29:39,4,,2
698258941193670658,aca,,1,13,,1,2016-02-12 21:34:39,1,4,2
694660954202705921,aca,,11,12,,1,2016-02-02 23:17:32,4,4,2
694569746302398464,aca,,11,12,,1,2016-02-02 17:15:06,4,4,2
687361058714050560,aca,,12,,,1,2016-01-13 19:50:21,6,,
685508476601237505,aca,,9,12,,1,2016-01-08 17:08:51,4,1,2
685467097506430977,aca,,5,,,1,2016-01-08 14:24:26,4,,2
685236654827782144,aca,,12,,,1,2016-01-07 23:08:44,4,,2
685133138939514881,guns,,5,13,,1,2016-01-07 16:17:24,2,4,1
684880785736728577,aca,,13,,,1,2016-01-06 23:34:38,1,4,1
684871854645985280,aca,,12,,,1,2016-01-06 22:59:09,4,,2
684429033233346560,aca,,12,,,1,2016-01-05 17:39:32,4,,2
684025802548244480,aca,,12,,,1,2016-01-04 14:57:14,4,,2
682239486676328450,aca,,16,,,1,2015-12-30 16:39:03,6,,
679365193030361088,aca,,13,,,1,2015-12-22 18:17:38,4,,2
677917125311352833,aca,,8,,,1,2015-12-18 18:23:32,1,,1
675371356775649281,guns,,5,3,,1,2015-12-11 17:47:33,2,5,2
674319668094570497,aca,,13,,,1,2015-12-08 20:08:31,4,,2
672855605179228161,isis,,12,,,1,2015-12-04 19:10:51,4,5,2
672603760112369664,aca,,13,,,1,2015-12-04 02:30:07,4,1,2
672601868518952960,aca,,12,,,1,2015-12-04 02:22:36,3,1,1
669254775398080513,aca,,12,,,1,2015-11-24 20:42:27,6,,
667062750028439552,isis,,12,,,1,2015-11-18 19:32:07,4,,2
666365228783923200,isis,,14,,,1,2015-11-16 21:20:25,5,,2
664168908505657344,aca,,13,,,1,2015-11-10 19:53:02,4,,2
657554144643928064,aca,,13,,,1,2015-10-23 13:48:19,4,,2
657546240964579328,aca,,13,12,,1,2015-10-23 13:16:55,4,,2
652504381242376192,aca,,7,,,1,2015-10-09 15:22:22,1,,2
650294845999869952,aca,,12,,,1,2015-10-03 13:02:27,3,4,1
635903553433899009,abort,,1,2,,1,2015-08-24 19:56:36,6,,
633309792212287488,aca,,16,,,1,2015-08-17 16:09:55,6,,
629018768900030464,aca,,13,,,1,2015-08-05 19:58:55,1,,1
